166,0.03983417
167,0.78059256
168,0.84986055
169,0.8661599
170,0.0012469712
171,0.9915878
172,0.87337184
173,0.03777428
174,0.0096599925
175,0.9872018
176,0.95557034
177,0.93607605
178,0.997101
179,0.9999521
180,0.99185926
181,0.99370617
182,0.10806716
183,0.013932731
184,1.0
185,0.05128036
186,0.99899226
187,0.9945022
188,0.96719086
189,0.9997013
190,0.20523657
191,0.95620143
192,0.052384797
193,0.9227138
194,0.9970276
195,0.99953747
196,0.013760713
197,0.9596843
198,0.93688333
199,0.67531526
200,0.014066577
201,0.9737224
202,0.9937263
203,0.14003569
204,0.33868444
205,0.9852245
206,0.9985259
207,0.89236534
208,0.39992514
209,0.9604069
210,0.983642
211,0.9511627
212,0.29692695
213,0.9868019
214,0.98737526
215,0.14504905
216,0.9988387
217,0.8812839
218,0.84021413
219,0.9971143
220,0.052870404
221,0.8217635
222,0.9925718
223,0.1112042
224,0.029703144
225,0.9963722
226,0.07853461
227,0.7904105
228,0.06866329
229,0.98601854
230,0.023356017
231,0.0014456923
232,0.14575881
233,0.09753718
234,0.99723154
235,0.9956049
236,0.9551322
237,0.9001498
238,0.9529134
239,0.84684706
240,0.94681644
241,0.99922264
242,0.26599458
243,0.582768
244,0.9896925
245,0.9997428
246,0.9986418
247,0.94812995
248,0.9207637
249,0.9845185
250,0.9192436
251,0.8335693
252,0.8667031
253,0.92223805
254,0.9815996
255,0.9744709
256,0.004801447
257,0.46437258
258,0.9965688
259,0.04604051
260,0.039149582
261,0.17763084
262,0.96074283
263,0.99938834
264,0.9245449
265,0.9446214
266,1.0
267,0.99996376
268,0.005961863
269,0.9987766
270,0.69356686
271,0.9958125
272,0.99893326
273,0.9986523
274,0.994054
275,0.5809826
276,0.9601653
277,0.9846251
278,0.9771235
279,0.8940271
280,0.9860023
281,0.007929021
282,0.9771947
283,0.99850166
284,0.99906904
285,1.0
286,0.99492645
287,0.005866334
288,0.0010908819
289,0.010337861
290,0.9968472
291,0.9961671
292,0.79295266
293,0.9979115
294,0.9536495
295,0.9962149
296,0.9986047
297,0.061377577
298,0.9934993
299,0.958852
300,0.932319
301,0.13719402
302,0.9840507
303,0.059578512
304,0.9536292
305,0.97373044
306,0.99979895
307,0.029774822
308,0.38851327
309,0.9573621
310,0.00843478
311,0.93960357
312,0.07340552
313,0.9940783
314,0.053507112
315,0.9709055
316,0.13284993
317,0.0028983222
318,0.97943497
319,0.98494035
320,0.9916089
321,0.9891924
322,0.98273104
323,0.96007377
324,0.0010103653
325,0.8967462
326,0.88701254
327,0.9987866
328,0.24035314
329,0.9838306
330,0.532918
331,0.99383575
332,0.47346994
333,0.0076606926
334,0.978238
335,0.99490213
336,0.99968207
337,0.9931872
338,0.9453967
339,0.99996185
340,0.0012709909
341,0.9749511
342,0.08088398
343,0.99944204
344,0.07719443
345,0.009796427
346,0.031156719
347,0.9755888
348,0.804282
349,0.9801308
350,0.99039733
351,0.99531674
352,0.99792445
353,0.99918455
354,0.9818731
355,0.99992394
356,0.9826927
357,0.13971579
358,0.93139136
359,0.02786617
360,0.9903307
361,0.9723594
362,0.9960671
363,0.96234024
364,0.09674741
365,0.11497241
366,0.03241094
367,0.9498826
368,0.99405235
369,0.032700866
370,0.10646886
371,0.064840205
372,0.0044208476
373,0.9968664
374,0.99975854
375,0.007999898
376,0.99525404
377,0.050630525
378,0.044755146
379,0.98385227
380,0.9988927
381,0.0025220744
382,0.955117
383,0.042587686
384,0.99991655
385,0.9717818
386,0.13847673
387,0.9585046
388,0.9688618
389,0.9995297
390,0.991147
391,1.0
392,0.947442
393,0.9834042
394,0.99762636
395,0.99883205
396,0.99378103
397,0.99999726
398,0.96997696
399,0.9982827
400,0.99623436
401,0.9987852
402,1.0
403,0.57709324
404,0.9521782
405,0.99843913
406,0.9449874
407,1.0
408,0.9981345
409,0.08796182
410,0.96250284
411,0.07596413
412,0.99431336
413,0.9512127
414,0.002956927
415,0.96114826
416,0.99999547
417,0.059158158
418,0.9912497
419,0.9956922
420,0.020463392
421,0.9982994
422,0.9955
423,0.6444451
424,0.0088471705
425,0.9989839
426,0.8611731
427,0.98609376
428,0.9999908
429,1.0
430,0.064411595
431,0.9956917
432,0.9859138
433,0.99959594
434,0.9973253
435,0.9997931
436,0.05028187
437,0.9511153
438,0.9997527
439,0.014161936
440,0.9974431
441,0.9972704
442,0.99710613
443,0.02550313
444,0.9782113
445,0.8585183
446,0.0019081605
447,0.041886974
448,0.95768607
449,1.0
450,0.9984993
451,0.9751569
452,0.9907335
453,1.0
454,0.013855913
455,0.98776037
456,0.9919097
457,0.984174
458,0.9931415
459,0.98485065
460,0.9747301
461,0.9984653
462,0.9999999
463,0.9825582
464,0.0025791442
465,0.97486013
466,0.9392767
467,0.0055871876
468,0.99999964
469,0.9746063
470,0.8810974
471,0.06981358
472,0.025713312
473,0.9950216
474,0.98718876
475,0.23460416
476,0.97300285
477,0.9561484
478,0.0023932185
479,0.99832803
480,0.999941
481,0.96051776
482,0.9884724
483,0.05046757
484,0.9812754
485,0.95766574
486,0.93968064
487,0.9953375
488,0.8934989
489,0.0015707824
490,0.020479107
491,0.99977595
492,0.4155355
493,0.9830756
494,0.9996811
495,0.99882466
496,0.00025378735
497,0.9167699
498,0.9893946
499,0.99542964
500,0.9992563
501,0.99999905
502,0.09988214
503,0.004866773
504,0.984903
505,0.89486045
506,0.9974942
507,0.09621564
508,0.8942211
509,0.9998147
510,0.93858194
511,0.99990785
512,0.9999956
513,0.9748854
514,0.9942121
515,0.94820905
516,0.13267246
517,0.9850535
518,0.009887682
519,0.9811329
520,0.9758675
521,0.0002658024
522,0.99977344
523,0.9895801
524,0.97556794
525,0.9705832
526,0.9938903
527,0.23781477
528,0.99999845
529,0.8618953
530,0.9142154
531,0.995216
532,0.8185858
533,0.97537315
534,0.1493034
535,0.9999765
536,0.3469517
537,0.028609786
538,0.9969087
539,0.95975673
540,0.9999852
541,0.99999356
542,0.919231
543,0.9830519
544,0.9993604
545,0.0011067026
