270,0.88292867
271,0.96228015
272,0.99940836
273,0.9483676
274,0.9983407
275,0.7538625
276,0.9998053
277,0.7879526
278,0.9869552
279,0.98856676
280,0.97117585
281,0.24685492
282,0.96048486
283,0.9490972
284,0.99933654
285,0.9873153
286,0.9610616
287,0.07782075
288,0.6797947
289,0.7815484
290,0.93634564
291,0.9917834
292,0.945559
293,0.9595327
294,0.98272705
295,0.9722359
296,0.99831533
297,0.7746772
298,0.97749066
299,0.9918011
300,0.9803949
301,0.8835076
302,0.9741314
303,0.3471434
304,0.8139201
305,0.8899587
306,0.9927181
307,0.3381044
308,0.7262986
309,0.94471604
310,0.4990019
311,0.9107943
312,0.36273742
313,0.95972186
314,0.664401
315,0.9004288
316,0.93575346
317,0.6595362
318,0.8833144
319,0.91028583
320,0.9276951
321,0.99896014
322,0.97024494
323,0.99634874
324,0.11340937
325,0.9462925
326,0.9445532
327,0.99949825
328,0.5572213
329,0.9670525
330,0.9429455
331,0.8968232
332,0.63323134
333,0.46131778
334,0.899458
335,0.9809857
336,0.9748913
337,0.98216426
338,0.8877529
339,0.9875501
340,0.28569657
341,0.9464305
342,0.49596077
343,0.9989827
344,0.45006004
345,0.24041808
346,0.6139418
347,0.9744081
348,0.96284235
349,0.96702075
350,0.95978564
351,0.99090004
352,0.9953296
353,0.98486125
354,0.9560563
355,0.97815835
356,0.9576149
357,0.9064479
358,0.916988
359,0.21699235
360,0.86112326
361,0.91767114
362,0.984984
363,0.9757725
364,0.28231218
365,0.5121812
366,0.13941999
367,0.9345017
368,0.9928572
369,0.15176718
370,0.69626856
371,0.32390538
372,0.6234561
373,0.9584603
374,0.9401618
375,0.18404487
376,0.96598
377,0.48186374
378,0.75444007
379,0.96559006
380,0.98889685
381,0.19849935
382,0.9205089
383,0.3815415
384,0.99972063
385,0.9176829
386,0.5845787
387,0.96362054
388,0.8965896
389,0.99883705
390,0.9627641
391,0.99763644
392,0.5469621
393,0.9606545
394,0.94617885
395,0.9671719
396,0.9843768
397,0.9979728
398,0.9518154
399,0.9817799
400,0.96850264
401,0.8371975
402,0.99727124
403,0.847233
404,0.9994211
405,0.99343383
406,0.9014549
407,0.9960807
408,0.99602664
409,0.683917
410,0.846355
411,0.5435182
412,0.9778665
413,0.8072452
414,0.4467044
415,0.83325154
416,0.94605553
417,0.7231765
418,0.9672413
419,0.9113013
420,0.08542386
421,0.9638832
422,0.9634127
423,0.8816975
424,0.06680561
425,0.9092437
426,0.87127644
427,0.9160494
428,0.99630225
429,0.99971014
430,0.4895579
431,0.98427355
432,0.9992428
433,0.8681819
434,0.9884769
435,0.9426685
436,0.7352628
437,0.9179577
438,0.9511449
439,0.14639102
440,0.9369899
441,0.9703302
442,0.69018686
443,0.0629685
444,0.771581
445,0.97970986
446,0.8275004
447,0.22888635
448,0.95224607
449,0.9839076
450,0.9842898
451,0.99285924
452,0.9865736
453,0.99521106
454,0.06484469
455,0.91661406
456,0.80411845
457,0.99410075
458,0.9719098
459,0.91996306
460,0.99184626
461,0.9570004
462,0.9987218
463,0.7490036
464,0.17164707
465,0.8480601
466,0.7377004
467,0.13982
468,0.99738985
469,0.8215693
470,0.9618307
471,0.17582978
472,0.23379934
473,0.93782127
474,0.85579395
475,0.3090699
476,0.9507488
477,0.9261918
478,0.43362576
479,0.9650313
480,0.96310747
481,0.904266
482,0.91292095
483,0.24448673
484,0.9650293
485,0.96381885
486,0.9097106
487,0.99756
488,0.9505393
489,0.099188045
490,0.58301395
491,0.94227636
492,0.9040974
493,0.89272034
494,0.98578936
495,0.99504685
496,0.06687384
497,0.93619555
498,0.9854138
499,0.98595434
500,0.9971323
501,0.998629
502,0.33986604
503,0.16925897
504,0.90975404
505,0.8733812
506,0.7847859
507,0.54368144
508,0.8791731
509,0.9741702
510,0.58455765
511,0.99876404
512,0.99177915
513,0.9277539
514,0.9668869
515,0.9380136
516,0.38471696
517,0.94757515
518,0.08322008
519,0.92678374
520,0.8526978
521,0.24401122
522,0.99349314
523,0.9812097
524,0.96182203
525,0.893226
526,0.9891528
527,0.6137858
528,0.99127126
529,0.8066793
530,0.738826
531,0.9939767
532,0.61367935
533,0.908849
534,0.89043516
535,0.99657804
536,0.95933515
537,0.17660254
538,0.76322174
539,0.9722692
540,0.9960032
541,0.9996673
542,0.84532773
543,0.9036563
544,0.96570575
545,0.042688318
